"id","prob_A","prob_B","prob_C","prob_D","prob_E"
102,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
103,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
104,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
105,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
106,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
107,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
108,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
109,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
110,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
111,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
112,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
113,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
114,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
115,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
116,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
117,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
118,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
119,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
120,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
121,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
122,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
123,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
124,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
125,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
126,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
127,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
128,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
129,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
130,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
131,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
132,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
133,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
134,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
135,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
136,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
137,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
138,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
139,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
140,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
141,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
142,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
143,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
144,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
145,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
146,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
147,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
148,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
149,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
150,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
151,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
152,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
153,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
154,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
155,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
156,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
157,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
158,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
159,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
160,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
161,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
162,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
163,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
164,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
165,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
166,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
167,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
168,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
169,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
170,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
171,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
172,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
173,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
174,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
175,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
176,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
177,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
178,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
179,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
180,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
181,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
182,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
183,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
184,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
185,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
186,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
187,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
188,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
189,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
190,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
191,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
192,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
193,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
194,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
195,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
196,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
197,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
198,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
199,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
200,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
201,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
202,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
203,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
204,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
205,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
206,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
207,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
208,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
209,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
210,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
211,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
212,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
213,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
214,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
215,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
216,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
217,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
218,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
219,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
220,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
221,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
222,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
223,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
224,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
225,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
226,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
227,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
228,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
229,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
230,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
231,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
232,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
233,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
234,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
235,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
236,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
237,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
238,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
239,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
240,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
241,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
242,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
243,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
244,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
245,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
246,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
247,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
248,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
249,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
250,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
251,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
252,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
253,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
254,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
255,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
256,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
257,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
258,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
259,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
260,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
261,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
262,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
263,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
264,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
265,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
266,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
267,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
268,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
269,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
270,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
271,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
272,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
273,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
274,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
275,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
276,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
277,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
278,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
279,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
280,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
281,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
282,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
283,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
284,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
285,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
286,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
287,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
288,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
289,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
290,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
291,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
292,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
293,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
294,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
295,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
296,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
297,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
298,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
299,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
300,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
301,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
302,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
303,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
304,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
305,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
306,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
307,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
308,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
309,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
310,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
311,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
312,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
313,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
314,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
315,0.00374064837905237,0.0112219451371571,0.0561097256857855,0.322942643391521,0.605985037406484
316,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
317,0.0542026708562451,0.196386488609584,0.351924587588374,0.272584446190102,0.124901806755695
318,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
319,0.0152838427947598,0.074235807860262,0.223799126637555,0.426855895196507,0.259825327510917
320,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
321,0.234131508931965,0.379323451159255,0.226149752945648,0.107183580387685,0.0532117065754466
